"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
1,2115,0.03841722,0.03227447,0.02780693,0.01946215,0.02625268
1,2130,0.03628127,0.03042489,0.02621337,0.01834656,0.02474807
1,2145,0.0342699,0.02868632,0.02471546,0.01729794,0.02333378
1,2160,0.03237554,0.02705184,0.02330724,0.01631211,0.02200416
1,2175,0.03059113,0.02551502,0.02198315,0.01538518,0.020754
1,2190,0.02891,0.02406979,0.02073797,0.01451351,0.01957834
1,2205,0.02732594,0.0227105,0.01956684,0.01369368,0.0184726
1,2220,0.02583311,0.02143185,0.01846518,0.01292248,0.01743245
1,2235,0.02442603,0.02022886,0.01742871,0.01219693,0.01645385
1,2250,0.02309957,0.01909689,0.01645344,0.01151422,0.01553304
1,2265,0.02184891,0.01803159,0.01553559,0.01087172,0.01466645
1,2280,0.02066955,0.01702887,0.01467168,0.01026697,0.01385078
1,2295,0.01955723,0.01608492,0.01385839,0.009697672,0.01308291
1,2310,0.01850799,0.01519616,0.01309266,0.009161661,0.01235995
1,2325,0.0175181,0.01435923,0.01237158,0.008656911,0.01167914
1,2340,0.01658404,0.01357098,0.01169244,0.008181527,0.01103794
1,2355,0.01570254,0.01282847,0.01105272,0.007733732,0.01043395
1,2370,0.0148705,0.01212894,0.01045001,0.007311857,0.009864911
1,2385,0.01408503,0.01146979,0.009882106,0.006914342,0.00932873
1,2400,0.0133434,0.0108486,0.009346899,0.006539718,0.008823424
1,2415,0.01264306,0.01026308,0.008842434,0.006186615,0.008347143
1,2430,0.01198161,0.009711107,0.008366864,0.005853741,0.007898145
1,2445,0.01135678,0.009190674,0.007918471,0.005539891,0.007474806
1,2460,0.01076647,0.008699898,0.007495629,0.005243929,0.007075592
1,2475,0.01020867,0.008237017,0.007096822,0.004964792,0.006699071
1,2490,0.009681526,0.007800379,0.006720625,0.004701482,0.006343897
1,2505,0.009183261,0.007388428,0.006365697,0.004453062,0.006008806
1,2520,0.008712228,0.006999709,0.006030786,0.004218653,0.005692613
1,2535,0.008266868,0.006632851,0.00571471,0.00399743,0.005394203
1,2550,0.007845721,0.006286574,0.005416366,0.003788618,0.005112535
1,2565,0.007447407,0.005959667,0.005134711,0.003591489,0.004846624
1,2580,0.007070635,0.005651002,0.004868771,0.003405362,0.004595551
1,2595,0.006714183,0.005359511,0.00461763,0.003229593,0.004358449
1,2610,0.006376908,0.005084198,0.004380427,0.00306358,0.004134508
1,2625,0.006057729,0.004824124,0.004156352,0.002906758,0.003922962
1,2640,0.005755632,0.004578405,0.003944647,0.002758593,0.003723093
1,2655,0.00546966,0.004346214,0.003744597,0.002618587,0.003534229
1,2670,0.005198912,0.00412677,0.00355553,0.002486268,0.003355734
1,2685,0.004942543,0.003919344,0.003376816,0.002361197,0.003187015
1,2700,0.004699753,0.003723245,0.003207861,0.002242956,0.003027509
1,2715,0.00446979,0.003537826,0.003048109,0.002131156,0.002876691
1,2730,0.004251945,0.003362478,0.002897033,0.00202543,0.002734066
1,2745,0.004045551,0.00319663,0.002754142,0.001925432,0.002599167
1,2760,0.003849979,0.003039741,0.002618971,0.001830838,0.002471557
1,2775,0.003664635,0.002891306,0.002491082,0.001741341,0.002350823
1,2790,0.003488961,0.002750848,0.002370066,0.001656655,0.002236577
1,2805,0.003322429,0.002617916,0.002255536,0.001576507,0.002128454
1,2820,0.003164542,0.002492091,0.002147127,0.001500645,0.002026111
1,2835,0.003014831,0.002372972,0.002044498,0.001428827,0.001929224
1,2850,0.002872855,0.002260187,0.001947325,0.001360828,0.001837488
1,2865,0.002738194,0.002153382,0.001855304,0.001296435,0.001750617
1,2880,0.002610456,0.002052226,0.00176815,0.001235449,0.001668341
2,0,0,0,0,0,0
2,3,15.20274,15.64724,13.36656,9.622093,12.81542
2,6,13.67883,12.73717,10.88065,7.64033,10.34166
2,9,11.80392,10.0356,8.572848,6.004418,8.140943
2,12,9.980222,8.152414,6.964151,4.875655,6.612338
2,15,8.444193,6.85319,5.854297,4.097354,5.557948
2,18,7.232121,5.938593,5.073007,3.549786,4.815854
2,21,6.305432,5.283648,4.513525,3.157975,4.284582
2,24,5.607503,4.807101,4.106437,2.873128,3.898134
2,27,5.08447,4.45468,3.805383,2.662648,3.612425
2,30,4.691868,4.189296,3.57868,2.504268,3.397332
2,33,4.394885,3.985412,3.404514,2.382669,3.232123
2,36,4.167397,3.825279,3.267721,2.287208,3.102385
2,39,3.990204,3.696414,3.15764,2.21041,2.997993
2,42,3.849305,3.590064,3.06679,2.147035,2.91184
2,45,3.734622,3.500017,2.989869,2.093369,2.838893
2,48,3.63891,3.421881,2.923121,2.04679,2.775588
2,51,3.556986,3.352528,2.863877,2.00543,2.719392
2,54,3.485129,3.289714,2.810218,1.967954,2.668487
2,57,3.420677,3.23183,2.760772,1.933402,2.621569
2,60,3.361734,3.177726,2.714553,1.901092,2.577708
2,63,3.306947,3.126574,2.670856,1.87053,2.536233
2,66,3.255339,3.077767,2.629164,1.84136,2.496656
2,69,3.206204,3.030863,2.589097,1.813317,2.458617
2,72,3.159035,2.985538,2.550378,1.786211,2.421854
2,75,3.113465,2.941551,2.512803,1.759899,2.386175
2,78,3.069229,2.898727,2.47622,1.734278,2.351436
2,81,3.026121,2.856925,2.44051,1.709265,2.317525
2,84,2.983991,2.816038,2.405583,1.684797,2.284355
2,87,2.94273,2.775987,2.37137,1.660828,2.251862
2,90,2.902256,2.73671,2.337817,1.63732,2.219996
2,93,2.862509,2.698158,2.304885,1.614245,2.188719
2,96,2.823444,2.660291,2.272538,1.591581,2.157997
2,99,2.78502,2.623078,2.240748,1.569306,2.127805
2,102,2.747207,2.586488,2.209491,1.547405,2.098119
2,105,2.709978,2.550497,2.178747,1.525863,2.068919
2,108,2.673311,2.515085,2.148496,1.504667,2.040189
2,111,2.637191,2.480233,2.118724,1.483807,2.011913
2,114,2.601602,2.445926,2.089418,1.463274,1.98408
2,117,2.56653,2.41215,2.060564,1.443058,1.956676
2,120,2.531965,2.378889,2.032152,1.423151,1.929693
2,135,2.366365,2.21993,1.896362,1.32802,1.800732
2,150,2.212036,2.07231,1.770258,1.239683,1.680975
2,165,2.068098,1.935016,1.652976,1.157532,1.569599
2,180,1.933785,1.807194,1.543785,1.081054,1.465909
2,195,1.808406,1.6881,1.442049,1.009802,1.3693
2,210,1.691344,1.57708,1.347211,0.9433826,1.279242
2,225,1.582028,1.473548,1.258769,0.8814447,1.195259
2,240,1.47993,1.376968,1.176266,0.8236669,1.116916
2,255,1.384559,1.28685,1.099284,0.7697563,1.043816
2,270,1.295463,1.202748,1.02744,0.7194446,0.9755952
2,285,1.212221,1.124246,0.9603803,0.672484,0.9119179
2,300,1.134441,1.050963,0.8977786,0.6286455,0.8524737
2,315,1.061758,0.982544,0.8393322,0.5877172,0.7969754
2,330,0.9938323,0.9186608,0.7847604,0.5495023,0.7451563
2,345,0.9303482,0.8590074,0.7338018,0.5138178,0.6967683
2,360,0.8710099,0.803299,0.6862133,0.4804934,0.6515803
2,375,0.8155422,0.7512705,0.6417682,0.4493704,0.6093774
2,390,0.7636884,0.7026752,0.600256,0.4203013,0.5699595
2,405,0.7152088,0.6572832,0.5614802,0.3931485,0.5331399
2,420,0.6698803,0.6148804,0.5252579,0.3677838,0.498745
2,435,0.6274943,0.575267,0.4914183,0.3440877,0.4666127
2,450,0.5878562,0.5382564,0.4598023,0.3219488,0.4365918
2,465,0.5507844,0.5036752,0.4302615,0.3012631,0.4085415
2,480,0.5161104,0.471362,0.4026581,0.2819341,0.3823309
2,495,8.927864,7.294365,6.231167,4.361231,5.915792
2,510,5.14523,4.602217,3.931416,2.751245,3.73226
2,525,4.159571,3.886593,3.320099,2.324587,3.15245
2,540,3.760124,3.539649,3.023724,2.117563,2.871269
2,555,3.487013,3.280437,2.802293,1.96259,2.661049
2,570,3.252525,3.05404,2.608896,1.827118,2.477387
2,585,3.038479,2.847688,2.432621,1.703614,2.309973
2,600,2.840093,2.657252,2.269941,1.58964,2.155474
2,615,2.655415,2.480681,2.119107,1.483974,2.012229
2,630,2.483227,2.316594,1.978936,1.385787,1.879115
2,645,2.322569,2.1639,1.848499,1.294425,1.755247
2,660,2.172592,2.021671,1.727,1.209329,1.63987
2,675,2.032546,1.889099,1.613751,1.130016,1.53233
2,690,1.901749,1.765475,1.508146,1.056057,1.432049
2,705,1.779567,1.650149,1.40963,0.9870653,1.3385
2,720,1.665413,1.542533,1.3177,0.9226866,1.251205
2,735,1.558747,1.442089,1.231896,0.8625996,1.169729
2,750,1.459068,1.348323,1.151796,0.8065074,1.093669
2,765,1.365906,1.260776,1.07701,0.7541366,1.022655
2,780,1.278829,1.179026,1.007176,0.705234,0.9563437
2,795,1.197432,1.102682,0.941959,0.6595653,0.8944169
2,810,1.121336,1.031378,0.8810487,0.6169124,0.8365793
2,825,1.050192,0.9647772,0.824155,0.5770724,0.7825559
2,840,0.9836705,0.9025625,0.7710086,0.5398566,0.7320907
2,855,0.9214659,0.8444407,0.7213584,0.5050892,0.6849455
2,870,0.8632929,0.7901382,0.6749708,0.4726065,0.6408983
2,885,0.8088855,0.7394001,0.6316281,0.4422562,0.5997425
2,900,0.7579947,0.6919882,0.5911267,0.4138956,0.5612847
2,915,0.7103896,0.6476816,0.5532781,0.3873926,0.5253457
2,930,0.6658531,0.6062731,0.5179051,0.3626232,0.4917576
2,945,0.6241848,0.567571,0.4848441,0.339473,0.4603649
2,960,0.585196,0.5313956,0.4539414,0.3178341,0.4310217
2,975,8.992895,7.350778,6.279357,4.394966,5.961546
2,990,5.206465,4.655231,3.976703,2.782947,3.775258
2,1005,4.217229,3.936427,3.362669,2.354387,3.192868
2,1020,3.814433,3.586504,3.063749,2.145581,2.90927
2,1035,3.538157,3.324484,2.83992,1.988929,2.696773
2,1050,3.300719,3.095469,2.644286,1.851891,2.510987
2,1065,3.083889,2.886652,2.465905,1.726913,2.341575
2,1080,2.882883,2.693902,2.30125,1.611555,2.185199
2,1095,2.69575,2.515165,2.148564,1.504593,2.040196
2,1110,2.521249,2.349041,2.006654,1.405189,1.905431
2,1125,2.358417,2.194437,1.874584,1.312684,1.780013
2,1140,2.206402,2.050417,1.751556,1.226518,1.663184
2,1155,2.064436,1.916163,1.636871,1.146198,1.55428
2,1170,1.93183,1.790956,1.529914,1.071293,1.452715
2,1185,1.807947,1.674146,1.430129,1.001413,1.357962
2,1200,1.692195,1.565137,1.337008,0.9362013,1.269537
2,1215,1.584023,1.463383,1.250086,0.8753309,1.186998
2,1230,1.482927,1.368386,1.168935,0.818503,1.109941
2,1245,1.388433,1.279683,1.093161,0.765441,1.037989
2,1260,1.3001,1.196846,1.022399,0.7158887,0.9707963
2,1275,1.21752,1.11948,0.9563094,0.6696089,0.9080408
2,1290,1.140311,1.047217,0.8945785,0.6263816,0.8494242
2,1305,1.068118,0.9797125,0.8369135,0.5860016,0.7946684
2,1320,1.000609,0.9166489,0.7830418,0.5482782,0.7435147
2,1335,0.937473,0.8577288,0.7327096,0.5130333,0.6957219
2,1350,0.8784227,0.8026753,0.6856805,0.4801016,0.6510656
2,1365,0.8231879,0.7512301,0.6417338,0.4493284,0.6093363
2,1380,0.7715179,0.7031536,0.6006647,0.4205704,0.5703395
2,1395,0.7231772,0.6582206,0.562281,0.3936929,0.5338926
2,1410,0.6779485,0.6162239,0.5264056,0.3685719,0.4998275
2,1425,0.6356269,0.5769678,0.4928713,0.3450903,0.4679854
2,1440,0.5960223,0.5402713,0.4615235,0.3231398,0.4382195
2,1455,0.5589564,0.5059642,0.4322169,0.3026188,0.4103918
2,1470,0.524263,0.4738883,0.4048162,0.2834323,0.384374
2,1485,0.4917865,0.4438955,0.3791951,0.2654921,0.3600459
2,1500,0.4613821,0.4158483,0.3552359,0.2487156,0.3372959
2,1515,0.4329145,0.389618,0.3328288,0.233026,0.3160197
2,1530,0.4062576,0.3650847,0.3118714,0.2183515,0.2961201
2,1545,0.3812936,0.3421368,0.2922682,0.2046253,0.2775064
2,1560,0.3579124,0.3206698,0.2739302,0.1917851,0.260094
2,1575,0.3360116,0.3005866,0.2567743,0.1797726,0.243804
2,1590,0.3154954,0.2817965,0.2407229,0.1685335,0.2285629
2,1605,0.2962737,0.2642141,0.2257033,0.158017,0.2143015
2,1620,0.278263,0.2477606,0.211648,0.1481756,0.2009556
2,1635,0.261386,0.2323628,0.1984945,0.1389658,0.1884662
2,1650,0.245568,0.2179501,0.1861825,0.1303453,0.1767758
2,1665,0.2307398,0.2044571,0.1746563,0.1222749,0.1658315
2,1680,0.2168387,0.1918248,0.1638652,0.1147193,0.1555852
2,1695,0.2038046,0.1799965,0.1537609,0.1076446,0.1459911
2,1710,0.191582,0.16892,0.1442989,0.1010196,0.1370068
2,1725,0.1801196,0.158547,0.1354378,0.09481546,0.1285932
2,1740,0.1693686,0.1488316,0.1271385,0.08900466,0.1207129
2,1755,0.1592839,0.1397314,0.1193647,0.08356185,0.1133317
2,1770,0.1498231,0.1312067,0.1120825,0.07846324,0.1064173
2,1785,0.1409461,0.1232198,0.1052598,0.07368635,0.09993909
2,1800,0.1326159,0.1157361,0.09886684,0.06921042,0.09386902
2,1815,0.1247976,0.1087228,0.09287579,0.06501587,0.08818053
2,1830,0.1174586,0.1021495,0.08726057,0.06108449,0.08284893
2,1845,0.1105687,0.09598787,0.08199706,0.05739937,0.07785127
2,1860,0.1040995,0.09021146,0.07706259,0.05394464,0.07316605
2,1875,0.09802441,0.08479553,0.07243607,0.05070554,0.06877324
2,1890,0.0923188,0.07971707,0.06809782,0.04766827,0.06465413
2,1905,0.08695943,0.07495443,0.06402937,0.04481991,0.06079121
2,1920,0.08192457,0.07048742,0.06021345,0.04214837,0.05716807
2,1935,0.07719395,0.0662972,0.05663398,0.03964239,0.05376944
2,1950,0.07274842,0.06236598,0.05327576,0.03729133,0.05058089
2,1965,0.0685703,0.05867738,0.05012479,0.03508537,0.04758913
2,1980,0.0646428,0.05521584,0.0471678,0.03301522,0.04478155
2,1995,0.0609504,0.051967,0.0443925,0.03107229,0.04214649
2,2010,0.05747848,0.04891736,0.04178736,0.02924849,0.03967299
2,2025,0.0542134,0.04605432,0.03934162,0.02753631,0.03735086
2,2040,0.05114239,0.0433661,0.03704523,0.02592869,0.03517052
2,2055,0.04825349,0.0408417,0.03488877,0.02441904,0.03312305
2,2070,0.04553549,0.0384708,0.03286345,0.0230012,0.03120008
2,2085,0.04297788,0.03624374,0.03096099,0.02166938,0.02939379
2,2100,0.04057086,0.03415151,0.02917372,0.02041821,0.02769686
2,2115,0.03830516,0.03218564,0.02749439,0.01924262,0.02610242
2,2130,0.03617219,0.03033826,0.02591627,0.01813788,0.02460408
2,2145,0.03416384,0.02860193,0.02443302,0.01709956,0.02319582
2,2160,0.03227254,0.02696977,0.02303876,0.01612355,0.02187204
2,2175,0.03049118,0.02543528,0.02172793,0.01520594,0.02062749
2,2190,0.02881313,0.02399242,0.02049538,0.01434314,0.01945726
2,2205,0.02723213,0.0226355,0.01933624,0.01353174,0.01835673
2,2220,0.02574235,0.02135923,0.01824599,0.01276856,0.01732162
2,2235,0.0243383,0.02015862,0.01722038,0.01205064,0.01634787
2,2250,0.02301484,0.01902902,0.01625543,0.01137518,0.01543171
2,2265,0.02176714,0.01796606,0.0153474,0.01073958,0.01456961
2,2280,0.02059068,0.01696566,0.01449281,0.01014138,0.01375825
2,2295,0.01948122,0.01602399,0.0136884,0.009578312,0.01299452
2,2310,0.01843477,0.01513746,0.01293108,0.009048217,0.01227552
2,2325,0.01744761,0.01430272,0.01221801,0.008549093,0.01159851
2,2340,0.01651621,0.01351661,0.01154648,0.008079053,0.01096096
2,2355,0.0156373,0.01277619,0.01091398,0.007636337,0.01036046
2,2370,0.01480779,0.01207869,0.01031815,0.007219286,0.009794771
2,2385,0.01402478,0.01142153,0.00975677,0.006826356,0.009261796
2,2400,0.01328553,0.01080226,0.009227764,0.006456087,0.008759558
2,2415,0.01258751,0.01021862,0.008729191,0.006107123,0.008286214
2,2430,0.01192829,0.009668457,0.008259221,0.005778182,0.007840028
2,2445,0.01130564,0.009149781,0.007816145,0.005468066,0.007419375
2,2460,0.01071742,0.008660707,0.007398356,0.005175653,0.007022731
2,2475,0.01016165,0.008199471,0.007004348,0.004899886,0.006648666
2,2490,0.009636462,0.007764421,0.006632709,0.004639777,0.006295838
2,2505,0.009140084,0.007354002,0.006282112,0.004394398,0.005962988
2,2520,0.008670872,0.006966761,0.005951314,0.004162877,0.005648936
2,2535,0.008227267,0.006601328,0.005639145,0.003944397,0.005352571
2,2550,0.00780781,0.006256422,0.005344511,0.003738192,0.005072854
2,2565,0.007411122,0.005930836,0.005066381,0.003543538,0.004808806
2,2580,0.007035915,0.005623441,0.00480379,0.003359762,0.004559512
2,2595,0.006680968,0.005333171,0.004555829,0.003186226,0.004324106
2,2610,0.00634514,0.005059032,0.004321647,0.003022335,0.004101784
2,2625,0.00602735,0.004800083,0.004100442,0.002867526,0.003891781
2,2640,0.005726587,0.004555446,0.003891462,0.002721275,0.003693386
2,2655,0.005441896,0.004324292,0.003694001,0.002583086,0.003505926
2,2670,0.005172378,0.004105845,0.003507393,0.002452495,0.00332877
2,2685,0.004917188,0.003899372,0.003331015,0.002329063,0.003161327
2,2700,0.004675529,0.003704187,0.003164279,0.00221238,0.003003038
2,2715,0.00444665,0.003519644,0.003006635,0.00210206,0.00285338
2,2730,0.004229844,0.003345135,0.002857561,0.00199774,0.002711859
2,2745,0.004024446,0.00318009,0.002716572,0.001899077,0.002578014
2,2760,0.003829827,0.00302397,0.002583208,0.001805751,0.002451407
2,2775,0.003645397,0.002876271,0.002457037,0.00171746,0.002331629
2,2790,0.003470597,0.002736515,0.002337652,0.001633918,0.002218294
2,2805,0.003304902,0.002604257,0.002224671,0.001554858,0.00211104
2,2820,0.003147816,0.002479075,0.002117734,0.001480029,0.002009523
2,2835,0.002998871,0.002360572,0.002016504,0.001409193,0.001913424
2,2850,0.002857627,0.002248374,0.00192066,0.001342127,0.001822438
2,2865,0.002723668,0.002142131,0.001829903,0.001278621,0.001736282
2,2880,0.002596601,0.002041511,0.001743949,0.001218477,0.001654685
3,0,0,0,0,0,0
3,3,15.11569,15.52806,13.37798,9.629848,12.7559
3,6,13.58458,12.63612,10.88646,7.644807,10.2902
3,9,11.7213,9.968104,8.587877,6.015224,8.11025
3,12,9.914605,8.105526,6.9832,4.889252,6.593877
3,15,8.393541,6.818492,5.874374,4.111634,5.546269
3,18,7.192519,5.910563,5.09216,3.563367,4.807381
3,21,6.273125,5.258776,4.530623,3.170071,4.277085
3,24,5.579496,4.78333,4.121009,2.88342,3.890372
3,27,5.058745,4.430898,3.817376,2.671106,3.603796
3,30,4.667071,4.164997,3.588293,2.511044,3.387639
3,33,4.370227,3.960483,3.412097,2.388014,3.221423
3,36,4.142526,3.799761,3.273629,2.291377,3.09082
3,39,3.964978,3.670463,3.162235,2.213659,2.985765
3,42,3.823747,3.56385,3.070384,2.149584,2.899145
3,45,3.708829,3.473718,2.992732,2.09541,2.825913
3,48,3.613001,3.395651,2.925474,2.048478,2.76248
3,51,3.531062,3.326478,2.865879,2.006876,2.706265
3,54,3.459297,3.263933,2.811995,1.969245,2.65543
3,57,3.395039,3.206397,2.762425,1.934611,2.608657
3,60,3.336373,3.152695,2.716159,1.902269,2.564995
3,63,3.281917,3.101975,2.672462,1.87171,2.523751
3,66,3.230679,3.053619,2.630802,1.842564,2.484423
3,69,3.181947,3.007178,2.590791,1.814563,2.446649
3,72,3.135203,2.962319,2.552144,1.787508,2.410158
3,75,3.090066,2.918796,2.514646,1.761251,2.37475
3,78,3.046255,2.87642,2.478139,1.735683,2.340274
3,81,3.003567,2.835055,2.442501,1.710721,2.306618
3,84,2.961851,2.794594,2.407642,1.686301,2.273696
3,87,2.921002,2.754961,2.373497,1.662379,2.241448
3,90,2.880941,2.716095,2.340013,1.638918,2.209822
3,93,2.841604,2.677946,2.307146,1.61589,2.17878
3,96,2.802942,2.640474,2.274863,1.593269,2.148288
3,99,2.76491,2.603642,2.243131,1.571035,2.118317
3,102,2.727478,2.567424,2.211927,1.54917,2.088844
3,105,2.690614,2.53179,2.181227,1.527659,2.059849
3,108,2.654302,2.496725,2.151018,1.506491,2.031315
3,111,2.618525,2.46221,2.121282,1.485655,2.00323
3,114,2.583271,2.428232,2.092008,1.465144,1.975581
3,117,2.548529,2.394777,2.063186,1.444949,1.948358
3,120,2.514288,2.361833,2.034803,1.425063,1.921551
3,135,2.350228,2.204365,1.899139,1.330016,1.793421
3,150,2.197301,2.058099,1.773126,1.241739,1.67441
3,165,2.054651,1.922045,1.65591,1.159632,1.563711
3,180,1.921507,1.79535,1.546758,1.083178,1.460629
3,195,1.797203,1.67729,1.445045,1.011938,1.364575
3,210,1.681131,1.567221,1.350216,0.9455231,1.275023
3,225,1.572724,1.46456,1.26177,0.8835799,1.191499
3,240,1.471457,1.368778,1.179251,0.8257884,1.113573
3,255,1.376848,1.279392,1.102242,0.771857,1.040851
3,270,1.28845,1.19596,1.030362,0.7215183,0.9729723
3,285,1.205847,1.118073,0.9632595,0.6745257,0.9096056
3,300,1.128653,1.045352,0.9006084,0.6306511,0.8504428
3,315,1.056505,0.9774483,0.8421065,0.5896822,0.7951983
3,330,0.9890691,0.9140351,0.7874739,0.5514233,0.7436076
3,345,0.9260321,0.8548112,0.7364503,0.5156919,0.6954252
3,360,0.8671021,0.7994949,0.6887934,0.4823184,0.650422
3,375,0.8120077,0.7478253,0.6442782,0.4511451,0.6083856
3,390,0.7604951,0.6995583,0.6026944,0.4220247,0.5691175
3,405,0.7123272,0.6544662,0.5638459,0.39482,0.5324325
3,420,0.6672829,0.6123369,0.52755,0.3694028,0.4981579
3,435,0.6251563,0.5729731,0.4936368,0.3456542,0.4661333
3,450,0.585755,0.5361907,0.4619474,0.3234631,0.4362087
3,465,0.5488994,0.5018177,0.4323339,0.3027257,0.4082445
3,480,0.5144205,0.4696926,0.4046569,0.2833445,0.382109
3,495,8.8757,7.25817,6.253172,4.37687,5.903959
3,510,5.119064,4.576596,3.9429,2.759341,3.722486
3,525,4.132572,3.859095,3.324748,2.327888,3.139428
3,540,3.733704,3.513554,3.027052,2.119955,2.858563
3,555,3.462643,3.256715,2.805776,1.965098,2.649655
3,570,3.230384,3.032587,2.612682,1.829837,2.467294
3,585,3.018377,2.828233,2.436624,1.706483,2.301011
3,600,2.821781,2.63954,2.274058,1.592584,2.147471
3,615,2.638714,2.464535,2.123285,1.486957,2.005073
3,630,2.467999,2.301872,1.983145,1.388788,1.872722
3,645,2.308686,2.150476,1.852712,1.297426,1.749543
3,660,2.159945,2.009436,1.7312,1.212317,1.63479
3,675,2.021033,1.877955,1.617926,1.132982,1.527818
3,690,1.891275,1.755329,1.512279,1.058992,1.428051
3,705,1.770043,1.640918,1.413709,0.9899593,1.334967
3,720,1.656759,1.534137,1.321714,0.9255329,1.248093
3,735,1.550889,1.434458,1.235837,0.8653917,1.166997
3,750,1.451938,1.341391,1.155656,0.8092409,1.09128
3,765,1.359443,1.254486,1.080784,0.7568082,1.020577
3,780,1.272976,1.173323,1.01086,0.7078406,0.9545465
3,795,1.192136,1.097516,0.9455489,0.6621041,0.8928723
3,810,1.11655,1.026703,0.8845408,0.6193811,0.8352615
3,825,1.045871,0.9605486,0.8275469,0.5794694,0.7814414
3,840,0.9797727,0.898742,0.7742983,0.5421807,0.7311581
3,855,0.9179529,0.8409906,0.7245434,0.5073386,0.6841742
3,870,0.8601305,0.7870258,0.6780508,0.4747812,0.6402708
3,885,0.8060384,0.7365912,0.6345996,0.4443536,0.5992395
3,900,0.7554376,0.6894588,0.5939933,0.4159185,0.5608948
3,915,0.7080932,0.6454034,0.5560381,0.3893399,0.5250536
3,930,0.6637974,0.6042274,0.5205634,0.3644984,0.4915547
3,945,0.6223487,0.5657378,0.4874033,0.3412778,0.4602416
3,960,0.5835608,0.5297571,0.4564046,0.3195709,0.4309695
3,975,8.940791,7.314618,6.301805,4.410915,5.949878
3,990,5.180358,4.629652,3.98861,2.791339,3.765645
3,1005,4.190297,3.908974,3.36772,2.35797,3.180002
3,1020,3.788075,3.560452,3.067456,2.148239,2.896712
3,1035,3.513863,3.300815,2.84377,1.991694,2.685529
3,1050,3.278649,3.074066,2.648418,1.854854,2.501036
3,1065,3.063852,2.867245,2.470234,1.730011,2.332745
3,1080,2.864652,2.67625,2.305685,1.614723,2.177332
3,1095,2.67912,2.499072,2.15304,1.507785,2.033167
3,1110,2.506097,2.334376,2.011148,1.40839,1.899163
3,1125,2.344609,2.181069,1.879069,1.315875,1.774428
3,1140,2.193826,2.038237,1.756014,1.229686,1.658218
3,1155,2.052991,1.905072,1.641287,1.149335,1.549875
3,1170,1.921425,1.780865,1.534278,1.074391,1.448822
3,1185,1.798493,1.664968,1.434429,1.004462,1.35453
3,1200,1.683608,1.556793,1.341233,0.9391949,1.266522
3,1215,1.576231,1.455803,1.254226,0.8782633,1.184359
3,1230,1.475862,1.361504,1.172984,0.8213696,1.107641
3,1245,1.382032,1.273441,1.097115,0.7682387,1.035996
3,1260,1.294308,1.191191,1.026253,0.718615,0.9690803
3,1275,1.212284,1.114361,0.9600616,0.6722618,0.9065742
