"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
55,1950,0.0791644,0.07003624,0.05981789,0.04191973,0.05850847
55,1965,0.07456837,0.0658913,0.0562777,0.03943826,0.05504555
55,1980,0.07024758,0.06199909,0.05295337,0.0371081,0.05179379
55,1995,0.06618504,0.05834378,0.04983137,0.03491979,0.04873994
55,2010,0.06236501,0.05491066,0.04689915,0.03286453,0.04587175
55,2025,0.05877258,0.05168588,0.04414487,0.030934,0.04317761
55,2040,0.05539381,0.04865648,0.04155745,0.02912045,0.04064671
55,2055,0.05221571,0.04581035,0.03912658,0.02741664,0.03826893
55,2070,0.04922597,0.0431361,0.03684251,0.02581573,0.03603475
55,2085,0.04641318,0.04062312,0.03469617,0.02431138,0.03393531
55,2100,0.04376657,0.03826143,0.03267905,0.02289762,0.03196226
55,2115,0.04127596,0.03604161,0.03078311,0.02156879,0.03010775
55,2130,0.03893197,0.03395498,0.02900092,0.02031971,0.02836452
55,2145,0.03672573,0.03199335,0.02732549,0.01914546,0.02672571
55,2160,0.03464885,0.03014896,0.0257502,0.0180414,0.02518486
55,2175,0.0326937,0.02841479,0.02426904,0.01700333,0.02373609
55,2190,0.0308528,0.02678394,0.02287614,0.01602712,0.02237364
55,2205,0.0291194,0.02525019,0.02156617,0.01510905,0.02109232
55,2220,0.02748704,0.02380761,0.02033406,0.01424555,0.01988717
55,2235,0.02594963,0.02245061,0.01917505,0.01343329,0.01875351
55,2250,0.02450148,0.02117395,0.01808466,0.01266913,0.01768697
55,2265,0.02313727,0.01997278,0.01705873,0.01195015,0.0166835
55,2280,0.02185195,0.01884244,0.01609331,0.01127359,0.01573921
55,2295,0.02064083,0.01777867,0.01518475,0.01063687,0.01485053
55,2310,0.0194995,0.01677742,0.01432958,0.01003758,0.01401409
55,2325,0.0184238,0.01583491,0.01352458,0.009473454,0.01322671
55,2340,0.01740986,0.0149476,0.01276674,0.008942376,0.01248546
55,2355,0.01645404,0.01411218,0.0120532,0.008442356,0.01178755
55,2370,0.01555291,0.01332552,0.01138132,0.007971529,0.01113038
55,2385,0.01470325,0.0125847,0.01074858,0.007528141,0.01051151
55,2400,0.01390205,0.01188699,0.01015267,0.007110561,0.009928656
55,2415,0.01314649,0.01122984,0.009591393,0.006717255,0.009379678
55,2430,0.01243388,0.01061079,0.009062664,0.00634676,0.008862535
55,2445,0.01176164,0.01002753,0.008564503,0.00599769,0.008375295
55,2460,0.01112744,0.009477935,0.008095096,0.005668771,0.007916178
55,2475,0.01052907,0.008960025,0.00765275,0.005358818,0.00748353
55,2490,0.009964411,0.008471876,0.007235822,0.005066677,0.007075745
55,2505,0.009431519,0.008011747,0.006842826,0.00479131,0.006691367
55,2520,0.008928552,0.007577979,0.006472345,0.004531721,0.006329013
55,2535,0.008453791,0.007169026,0.006123058,0.004286985,0.005987389
55,2550,0.0080056,0.006783421,0.005793714,0.004056225,0.005665271
55,2565,0.007582463,0.006419805,0.00548315,0.003838626,0.005361522
55,2580,0.007182939,0.00607689,0.005190266,0.003633417,0.005075065
55,2595,0.006805671,0.005753459,0.004914024,0.00343987,0.004804887
55,2610,0.006449371,0.005448364,0.004653443,0.003257298,0.004550027
55,2625,0.006112855,0.005160548,0.00440762,0.003085068,0.004309602
55,2640,0.005794975,0.004888989,0.004175681,0.002922568,0.004082756
55,2655,0.00549466,0.004632731,0.003956812,0.002769226,0.003868694
55,2670,0.005210923,0.004390899,0.003750263,0.002624517,0.003666682
55,2685,0.004942808,0.004162642,0.003555309,0.002487934,0.003476012
55,2700,0.00468943,0.003947178,0.003371281,0.002359007,0.003296028
55,2715,0.004449959,0.003743769,0.00319755,0.002237295,0.003126115
55,2730,0.004223606,0.00355172,0.003033521,0.002122381,0.002965691
55,2745,0.004009634,0.003370377,0.002878636,0.002013875,0.002814211
55,2760,0.003807344,0.003199126,0.002732371,0.001911408,0.002671162
55,2775,0.003616082,0.00303739,0.002594232,0.001814636,0.002536061
55,2790,0.003435236,0.002884628,0.002463758,0.001723235,0.002408457
55,2805,0.003264216,0.002740325,0.002340509,0.001636895,0.002287919
55,2820,0.003102467,0.002603991,0.002224066,0.001555325,0.002174038
55,2835,0.002949466,0.002475167,0.002114038,0.00147825,0.002066431
55,2850,0.002804738,0.002353438,0.00201007,0.001405419,0.00196475
55,2865,0.002667808,0.002238389,0.001911806,0.001336587,0.00186865
55,2880,0.002538244,0.002129641,0.001818925,0.001271525,0.001777814
56,0,0,0,0,0,0
56,3,17.6897,15.77402,13.80046,9.891071,13.42084
56,6,12.32488,11.12208,9.73054,6.862264,9.418154
56,9,9.025714,8.196704,7.171173,5.060459,6.942206
56,12,7.021273,6.48645,5.674898,4.005894,5.494227
56,15,5.79932,5.449774,4.767925,3.365747,4.616163
56,18,5.039938,4.800161,4.199589,2.964406,4.065859
56,21,4.555635,4.378698,3.830858,2.704041,3.708835
56,24,4.236574,4.094155,3.581915,2.52834,3.467829
56,27,4.017711,3.892965,3.405896,2.404186,3.297453
56,30,3.86008,3.743159,3.274834,2.311795,3.170614
56,33,3.740263,3.62553,3.171921,2.239279,3.071029
56,36,3.64405,3.528396,3.086941,2.179408,2.988801
56,39,3.5628,3.444619,3.013646,2.127769,2.917879
56,42,3.491231,3.369802,2.948189,2.081642,2.854537
56,45,3.426061,3.301176,2.88815,2.039321,2.796434
56,48,3.36527,3.237013,2.832014,1.99974,2.742104
56,51,3.307627,3.176232,2.778838,1.962235,2.690633
56,54,3.252339,3.118118,2.727994,1.926365,2.641417
56,57,3.198898,3.06219,2.679064,1.891837,2.594049
56,60,3.146976,3.008126,2.631765,1.858455,2.548258
56,63,3.096358,2.955701,2.585899,1.826079,2.503852
56,66,3.046894,2.904745,2.541317,1.794606,2.460689
56,69,2.998473,2.855126,2.497907,1.763957,2.418658
56,72,2.951018,2.806745,2.455579,1.73407,2.377675
56,75,2.90447,2.759521,2.414263,1.704897,2.337671
56,78,2.858789,2.713389,2.373903,1.676397,2.298592
56,81,2.813937,2.668292,2.334449,1.648536,2.26039
56,84,2.769881,2.624179,2.295855,1.621282,2.22302
56,87,2.726597,2.581005,2.258083,1.594609,2.186446
56,90,2.684053,2.538726,2.221093,1.568487,2.15063
56,93,2.64223,2.497306,2.184856,1.542897,2.115543
56,96,2.601108,2.456712,2.149341,1.517817,2.081154
56,99,2.56067,2.416915,2.114523,1.493229,2.047441
56,102,2.520901,2.377888,2.080378,1.469116,2.014379
56,105,2.481787,2.339605,2.046885,1.445463,1.981948
56,108,2.443311,2.302042,2.014022,1.422256,1.950127
56,111,2.405462,2.265177,1.981769,1.399479,1.918898
56,114,2.368223,2.228987,1.950107,1.377119,1.88824
56,117,2.331583,2.193453,1.919019,1.355165,1.858138
56,120,2.29553,2.158556,1.888488,1.333605,1.828576
56,135,2.12369,1.993064,1.743701,1.231356,1.688381
56,150,1.964993,1.841266,1.610896,1.137567,1.559786
56,165,1.818339,1.701694,1.488787,1.051331,1.441549
56,180,1.682775,1.57316,1.376334,0.9719127,1.332661
56,195,1.557438,1.454662,1.272662,0.8986945,1.232275
56,210,1.441539,1.345329,1.177008,0.8311381,1.139652
56,225,1.334358,1.244393,1.0887,0.7687702,1.054144
56,240,1.235234,1.151171,1.007142,0.7111691,0.9751702
56,255,1.143558,1.06505,0.9317963,0.6579553,0.9022121
56,270,1.058765,0.9854703,0.8621731,0.6087837,0.8347957
56,285,0.9803338,0.9119213,0.7978262,0.5633386,0.7724882
56,300,0.9077842,0.843936,0.7383469,0.5213317,0.7148942
56,315,0.8406712,0.7810859,0.6833603,0.482498,0.6616508
56,330,0.7785837,0.7229769,0.6325216,0.4465943,0.6124239
56,345,0.721142,0.6692465,0.5855137,0.4133964,0.5669065
56,360,0.6679952,0.6195606,0.5420442,0.3826978,0.5248154
56,375,0.6188189,0.5736107,0.5018434,0.3543079,0.4858896
56,390,0.5733133,0.5311125,0.4646623,0.328051,0.4498879
56,405,0.5312015,0.4918038,0.4302718,0.3037651,0.4165883
56,420,0.4922276,0.4554427,0.39846,0.2813006,0.3857858
56,435,0.4561553,0.4218059,0.3690317,0.2605196,0.3572914
56,450,0.4227662,0.3906872,0.3418064,0.2412946,0.3309302
56,465,0.3918587,0.3618965,0.3166178,0.2235081,0.3065411
56,480,0.3632456,0.335257,0.2933113,0.2070508,0.2839745
56,495,6.136073,5.760366,5.039658,3.557564,4.879245
56,510,4.17233,4.030974,3.526639,2.489539,3.4144
56,525,3.715567,3.567852,3.12146,2.204005,3.022313
56,540,3.415463,3.255273,2.847989,2.011075,2.757594
56,555,3.15347,2.988574,2.614658,1.846341,2.531681
56,570,2.915,2.751027,2.406832,1.699584,2.33045
56,585,2.696037,2.536419,2.219075,1.566994,2.148649
56,600,2.494292,2.341015,2.048119,1.446267,1.983116
56,615,2.308109,2.162236,1.891708,1.335812,1.831666
56,630,2.136118,1.99813,1.748134,1.234421,1.692647
56,645,1.977152,1.847165,1.616056,1.141147,1.564758
56,660,1.830176,1.708078,1.494371,1.055212,1.446931
56,675,1.694261,1.579804,1.382147,0.975956,1.338265
56,690,1.568558,1.461416,1.278571,0.9028075,1.237973
56,705,1.452291,1.352093,1.182926,0.8352597,1.14536
56,720,1.344743,1.251102,1.09457,0.7728603,1.059805
56,735,1.245257,1.157782,1.012926,0.7152011,0.9807498
56,750,1.153222,1.071533,0.9374683,0.6619107,0.9076843
56,765,1.068076,0.9918058,0.867716,0.6126503,0.8401436
56,780,0.9892992,0.9180946,0.8032272,0.5671075,0.7776998
56,795,0.91641,0.8499366,0.7435967,0.5249962,0.7199605
56,810,0.8489646,0.7869074,0.6884535,0.4860543,0.6665662
56,825,0.7865512,0.7286125,0.6374521,0.4500378,0.6171827
56,840,0.7287913,0.6746934,0.5902791,0.4167254,0.5715062
56,855,0.6753343,0.6248179,0.5466438,0.3859116,0.5292554
56,870,0.6258565,0.5786802,0.5062786,0.3574076,0.4901711
56,885,0.5800581,0.5359968,0.4689355,0.3310381,0.4540133
56,900,0.5376626,0.4965064,0.434386,0.3066416,0.4205605
56,915,0.4984138,0.4599665,0.4024178,0.2840683,0.3896072
56,930,0.4620753,0.4261542,0.3728359,0.2631803,0.3609647
56,945,0.4284287,0.3948635,0.3454601,0.2438504,0.3344583
56,960,0.3972721,0.3659042,0.3201241,0.2259612,0.309927
56,975,6.167701,5.788808,5.064542,3.575115,4.903331
56,990,4.201842,4.05751,3.549855,2.505911,3.43687
56,1005,3.742987,3.592485,3.143011,2.219203,3.043172
56,1020,3.441009,3.278201,2.868049,2.025221,2.777009
56,1035,3.177265,3.009912,2.633326,1.859505,2.549749
56,1050,2.937148,2.770871,2.424194,1.711825,2.347253
56,1065,2.716657,2.554878,2.235225,1.578381,2.164279
56,1080,2.513506,2.3582,2.063154,1.456869,1.997668
56,1095,2.326014,2.178236,1.905706,1.345681,1.845214
56,1110,2.152798,2.013023,1.761163,1.243607,1.705256
56,1125,1.992699,1.861035,1.628191,1.149702,1.576502
56,1140,1.84467,1.720999,1.505676,1.063181,1.457872
56,1155,1.707771,1.591839,1.392676,0.9833779,1.348454
56,1170,1.581153,1.472624,1.288377,0.9097198,1.247463
56,1185,1.464036,1.362536,1.192062,0.8416997,1.154201
56,1200,1.355698,1.260834,1.103084,0.7788614,1.068045
56,1215,1.255475,1.166852,1.020861,0.7207937,0.9884287
56,1230,1.162755,1.079986,0.9448639,0.6671229,0.914841
56,1245,1.07697,0.9996835,0.8746081,0.6175073,0.8468131
56,1260,0.9975989,0.925437,0.8096509,0.5716343,0.7839159
56,1275,0.9241564,0.8567819,0.7495856,0.5292163,0.7257557
56,1290,0.8561956,0.7932901,0.6940376,0.489989,0.6719697
56,1305,0.7933031,0.7345674,0.642662,0.4537087,0.6222239
56,1320,0.7350969,0.6802508,0.5951412,0.420151,0.5762109
56,1335,0.6812243,0.6300059,0.5511827,0.3891094,0.5336473
56,1350,0.6313592,0.5835239,0.5105163,0.360393,0.4942715
56,1365,0.5852002,0.54052,0.4728928,0.3338258,0.4578423
56,1380,0.5424684,0.5007304,0.4380815,0.3092448,0.4241361
56,1395,0.5029066,0.4639124,0.40587,0.2864999,0.3929474
56,1410,0.4662761,0.4298409,0.3760613,0.265452,0.3640853
56,1425,0.4323573,0.3983088,0.3484744,0.2459733,0.3373746
56,1440,0.4009467,0.3691245,0.3229415,0.2279453,0.3126529
56,1455,0.3718566,0.3421114,0.2993081,0.2112587,0.2897703
56,1470,0.3449133,0.3171061,0.2774313,0.1958127,0.2685887
56,1485,0.3199562,0.2939574,0.2571789,0.1815139,0.24898
56,1500,0.2968371,0.2725259,0.2384288,0.168276,0.230826
56,1515,0.2754184,0.2526826,0.2210682,0.1560193,0.2140173
56,1530,0.2555735,0.2343082,0.2049927,0.1446702,0.198453
56,1545,0.2371851,0.2172926,0.190106,0.1341606,0.1840398
56,1560,0.2201446,0.201534,0.176319,0.1244275,0.1706914
56,1575,0.2043519,0.1869383,0.1635495,0.115413,0.1583282
56,1590,0.1897141,0.1734186,0.1517213,0.1070631,0.1468764
56,1605,0.1761455,0.1608944,0.1407641,0.09932822,0.1362679
56,1620,0.1635669,0.1492914,0.1306128,0.09216246,0.1264398
56,1635,0.1519047,0.1385409,0.1212074,0.08552332,0.1173339
56,1650,0.1410913,0.1285794,0.1124922,0.07937157,0.1088963
56,1665,0.1310638,0.1193481,0.1044158,0.07367087,0.1010772
56,1680,0.1217642,0.1107926,0.09693082,0.06838769,0.09383066
56,1695,0.1131387,0.1028628,0.08999315,0.06349097,0.08711409
56,1710,0.1051376,0.09551223,0.08356222,0.05895202,0.08088815
56,1725,0.09771501,0.08869787,0.07760044,0.0547443,0.07511644
56,1740,0.09082831,0.08238,0.07207302,0.05084324,0.06976529
56,1755,0.08443817,0.07652188,0.06694784,0.04722615,0.06480359
56,1770,0.07850811,0.07108948,0.06219512,0.04387201,0.0602025
56,1785,0.07300441,0.06605139,0.05778737,0.04076141,0.0559354
56,1800,0.06789584,0.06137848,0.05369911,0.03787635,0.05197763
56,1815,0.06315352,0.05704383,0.04990679,0.0352002,0.04830638
56,1830,0.0587507,0.05302256,0.04638864,0.0327176,0.04490057
56,1845,0.05466259,0.04929158,0.04312446,0.03041427,0.04174066
56,1860,0.05086627,0.0458296,0.04009563,0.02827707,0.03880858
56,1875,0.0473405,0.04261684,0.03728484,0.02629377,0.03608761
56,1890,0.04406562,0.03963506,0.03467612,0.02445311,0.03356228
56,1905,0.04102341,0.03686733,0.03225468,0.02274464,0.03121826
56,1920,0.03819701,0.034298,0.03000681,0.02115868,0.02904228
56,1935,0.0355708,0.0319126,0.02791985,0.01968629,0.02702207
56,1950,0.0331303,0.02969767,0.02598204,0.01831917,0.02514627
56,1965,0.03086209,0.02764082,0.02418254,0.01704965,0.02340435
56,1980,0.02875377,0.02573053,0.02251125,0.01587063,0.02178657
56,1995,0.0267938,0.02395616,0.02095888,0.01477553,0.02028391
56,2010,0.02497154,0.02230784,0.01951679,0.01375825,0.018888
56,2025,0.02327708,0.02077642,0.01817698,0.01281316,0.01759112
56,2040,0.02170127,0.01935346,0.01693205,0.01193502,0.01638608
56,2055,0.02023562,0.0180311,0.01577514,0.01111899,0.01526625
56,2070,0.01887224,0.01680208,0.01469989,0.01036058,0.01422548
56,2085,0.01760384,0.01565968,0.01370042,0.009655645,0.01325807
56,2100,0.01642364,0.01459765,0.01277127,0.009000327,0.01235872
56,2115,0.01532538,0.01361022,0.01190738,0.008391058,0.01152256
56,2130,0.01430322,0.01269203,0.01110407,0.007824531,0.01074503
56,2145,0.01335177,0.01183812,0.010357,0.00729768,0.01002195
56,2160,0.01246602,0.01104389,0.009662131,0.006807664,0.009349398
56,2175,0.01164133,0.01030506,0.009015743,0.006351849,0.008723776
56,2190,0.01087338,0.00961769,0.008414373,0.005927793,0.008141732
56,2205,0.01015817,0.008978106,0.00785481,0.005533231,0.007600156
56,2220,0.009491987,0.00838291,0.007334082,0.005166064,0.007096172
56,2235,0.00887139,0.007828946,0.006849427,0.004824344,0.006627105
56,2250,0.008293182,0.00731329,0.006398288,0.004506266,0.006190481
56,2265,0.007754392,0.006833229,0.00597829,0.004210154,0.005783999
56,2280,0.007252262,0.006386245,0.00558723,0.003934454,0.005405528
56,2295,0.006784238,0.005970004,0.005223066,0.003677725,0.005053092
56,2310,0.006347939,0.005582335,0.004883901,0.003438628,0.004724852
56,2325,0.005941161,0.005221232,0.004567977,0.003215922,0.004419108
56,2340,0.005561852,0.004884825,0.00427366,0.003008455,0.004134277
56,2355,0.005208109,0.004571383,0.003999434,0.002815157,0.003868893
56,2370,0.004878163,0.004279298,0.003743893,0.002635037,0.003621594
56,2385,0.00457037,0.004007075,0.00350573,0.002467172,0.003391114
56,2400,0.004283202,0.003753331,0.003283733,0.002310706,0.003176281
56,2415,0.004015239,0.003516776,0.003076774,0.002164845,0.002976003
56,2430,0.003765163,0.003296214,0.002883808,0.00202885,0.002789269
56,2445,0.003531746,0.003090536,0.002703864,0.001902038,0.002615137
56,2460,0.003313847,0.00289871,0.002536038,0.00178377,0.002452734
56,2475,0.003110407,0.002719778,0.002379493,0.001673455,0.002301249
56,2490,0.002920439,0.002552848,0.002233448,0.001570544,0.002159927
56,2505,0.002743026,0.002397093,0.002097181,0.001474527,0.002028067
56,2520,0.002577314,0.002251745,0.001970018,0.001384927,0.001905018
56,2535,0.002422509,0.002116087,0.001851333,0.001301305,0.001790174
56,2550,0.002277875,0.001989457,0.001740546,0.00122325,0.001682974
56,2565,0.002142722,0.001871234,0.001637115,0.00115038,0.001582893
56,2580,0.002016411,0.001760846,0.001540538,0.001082342,0.001489445
56,2595,0.001898347,0.001657758,0.001450347,0.001018806,0.001402177
56,2610,0.001787975,0.001561472,0.001366109,0.0009594649,0.001320669
56,2625,0.001684781,0.001471527,0.001287417,0.0009040335,0.00124453
56,2640,0.001588282,0.001387492,0.001213896,0.0008522465,0.001173394
56,2655,0.001498032,0.001308968,0.001145196,0.0008038574,0.001106924
56,2670,0.001413614,0.001235581,0.001080991,0.000758636,0.001044803
56,2685,0.001334639,0.001166986,0.001020978,0.000716369,0.0009867391
56,2700,0.001260747,0.00110286,0.0009648756,0.0006768574,0.0009324589
56,2715,0.001191601,0.001042903,0.0009124204,0.0006399162,0.0008817084
56,2730,0.001126885,0.000986835,0.0008633671,0.0006053723,0.0008342499
56,2745,0.001066309,0.0009343976,0.0008174905,0.0005730667,0.0007898653
56,2760,0.001009598,0.000885346,0.0007745759,0.0005428483,0.0007483469
56,2775,0.000956497,0.0008394541,0.0007344258,0.0005145777,0.0007095035
56,2790,0.0009067709,0.0007965134,0.0006968576,0.0004881262,0.0006731585
56,2805,0.0008601946,0.0007563244,0.0006616969,0.0004633709,0.000639143
56,2820,0.0008165652,0.0007187075,0.0006287864,0.0004402009,0.0006073049
56,2835,0.0007756883,0.0006834909,0.000597976,0.0004185104,0.0005774987
56,2850,0.0007373839,0.0006505155,0.0005691262,0.0003982012,0.0005495898
56,2865,0.0007014863,0.000619635,0.0005421094,0.0003791831,0.0005234543
56,2880,0.0006678381,0.0005907107,0.0005168039,0.0003613706,0.0004989746
57,0,0,0,0,0,0
57,3,17.39593,17.29964,15.16432,10.87951,14.66739
57,6,14.73937,12.70977,11.14099,7.807244,10.69974
57,9,11.76905,9.406654,8.245575,5.772368,7.916597
57,12,9.349458,7.448221,6.528874,4.567556,6.267148
57,15,7.60841,6.240811,5.470497,3.824979,5.25032
57,18,6.415642,5.472401,4.796933,3.352791,4.603361
57,21,5.613886,4.969859,4.356421,3.04433,4.180392
57,24,5.076381,4.631888,4.060166,2.837147,3.896044
57,27,4.712859,4.397102,3.85436,2.693415,3.698591
57,30,4.462307,4.227708,3.705875,2.58985,3.556186
57,33,4.284599,4.100163,3.594073,2.511957,3.448999
57,36,4.153799,3.999635,3.505954,2.450614,3.364537
57,39,4.053224,3.916759,3.433307,2.400064,3.294914
57,42,3.972222,3.845583,3.370916,2.356652,3.235121
57,45,3.903986,3.782305,3.315449,2.31805,3.18196
57,48,3.844157,3.724481,3.264762,2.282759,3.133375
57,51,3.789939,3.670519,3.217461,2.249808,3.088027
57,54,3.739568,3.619398,3.17265,2.218574,3.04506
57,57,3.691913,3.570447,3.129741,2.188649,3.00391
57,60,3.646224,3.52321,3.088335,2.159758,2.964195
57,63,3.601997,3.477367,3.048149,2.131707,2.925646
57,66,3.558903,3.432697,3.008993,2.104363,2.88808
57,69,3.516743,3.389055,2.970738,2.07764,2.851375
57,72,3.475389,3.34634,2.933295,2.051477,2.815446
57,75,3.434743,3.30447,2.896593,2.025825,2.780225
57,78,3.394729,3.263376,2.860572,2.000645,2.745656
57,81,3.355294,3.223008,2.825186,1.975905,2.711696
57,84,3.316404,3.183324,2.790401,1.951582,2.67831
57,87,3.278033,3.144293,2.756187,1.927657,2.645472
57,90,3.240161,3.105886,2.722521,1.904112,2.613158
57,93,3.202768,3.068076,2.689378,1.880932,2.581347
57,96,3.165842,3.030842,2.65674,1.858104,2.55002
57,99,3.129363,2.994161,2.624587,1.835615,2.519157
57,102,3.093325,2.958017,2.592904,1.813453,2.488746
57,105,3.057715,2.922391,2.561675,1.791609,2.458771
57,108,3.022527,2.88727,2.53089,1.770075,2.42922
57,111,2.987756,2.852642,2.500536,1.748843,2.400084
57,114,2.953396,2.818495,2.470603,1.727905,2.371353
57,117,2.91944,2.784815,2.44108,1.707254,2.343015
57,120,2.885882,2.751593,2.411959,1.686884,2.315062
57,135,2.723857,2.591988,2.272054,1.589022,2.180772
57,150,2.570969,2.442441,2.140967,1.49733,2.054946
57,165,2.426705,2.302093,2.017942,1.411281,1.93686
57,180,2.290575,2.170221,1.902347,1.330431,1.825907
57,195,2.162123,2.046208,1.793641,1.2544,1.721567
57,210,2.040927,1.929519,1.691355,1.18286,1.623389
57,225,1.926582,1.819672,1.595067,1.115515,1.530968
57,240,1.818706,1.716233,1.504395,1.052099,1.443938
57,255,1.716937,1.618802,1.418991,0.9923674,1.361964
57,270,1.620932,1.527015,1.338533,0.9360953,1.284738
57,285,1.530367,1.440531,1.262724,0.8830746,1.211974
57,300,1.444933,1.359034,1.191286,0.8331115,1.143406
57,315,1.364337,1.282228,1.12396,0.7860249,1.078785
57,330,1.288306,1.209838,1.060505,0.7416451,1.017879
57,345,1.216578,1.141603,1.000693,0.6998134,0.9604695
57,360,1.148907,1.077282,0.9443109,0.6603805,0.9063522
57,375,1.085063,1.016644,0.8911579,0.6232063,0.8553346
57,390,1.024825,0.9594759,0.8410461,0.5881592,0.807236
57,405,0.9679879,0.9055747,0.793798,0.555115,0.7618862
57,420,0.9143569,0.8547517,0.7492482,0.5239581,0.7191263
57,435,0.8637481,0.8068272,0.7072392,0.4945783,0.6788052
57,450,0.8159899,0.7616352,0.6676253,0.4668736,0.640783
